Id,Locality,Type,SubType,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool,Sale_Type
20290305,Lokeren,Apartment,apartment,284000,2,84.0,True,False,False,True,9.0,False,0.0,93,0,As new,2,False,Private
20290311,Lokeren,Apartment,apartment,289000,2,84.0,True,False,False,True,12.0,False,0.0,96,0,As new,2,False,Private
20290303,Lokeren,Apartment,apartment,337000,2,94.0,True,False,False,True,22.0,True,71.0,187,0,As new,2,False,Private
20290296,Middelkerke,Apartment,apartment,229000,1,62.0,True,False,False,True,7.0,False,0.0,69,0,Not Known,4,True,Private
20290291,Middelkerke,Apartment,apartment,239000,1,60.0,True,False,False,True,7.0,False,0.0,67,0,Not Known,4,True,Private
20290292,Middelkerke,Apartment,apartment,245000,1,60.0,True,False,False,True,7.0,False,0.0,67,0,Not Known,4,True,Private
20290279,Middelkerke,Apartment,apartment,249000,1,63.0,True,False,False,True,7.0,False,0.0,70,0,Not Known,0,True,Private
20290294,Middelkerke,Apartment,apartment,259000,1,63.0,True,False,False,True,7.0,False,0.0,70,0,Not Known,4,True,Private
20290300,Middelkerke,Apartment,apartment,265000,1,135.0,False,False,False,False,0.0,False,0.0,135,0,Not Known,4,True,Private
20290298,Middelkerke,Apartment,apartment,279000,1,67.0,True,False,False,True,13.0,False,0.0,80,0,Not Known,4,True,Private
20290293,Middelkerke,Apartment,apartment,289000,1,78.0,True,False,False,True,15.0,False,0.0,93,0,Not Known,4,True,Private
20290295,Middelkerke,Apartment,apartment,299000,1,67.0,True,False,False,True,23.0,False,0.0,90,0,Not Known,4,True,Private
20290282,Middelkerke,Apartment,apartment,309000,2,89.0,True,False,False,True,11.0,False,0.0,100,0,Not Known,4,True,Private
20290278,Middelkerke,Apartment,apartment,349000,2,85.0,True,False,False,True,14.0,False,0.0,99,0,Not Known,4,True,Private
20290297,Middelkerke,Apartment,apartment,349000,1,81.0,True,False,False,True,11.0,False,0.0,92,0,Not Known,4,True,Private
20290275,Middelkerke,Apartment,apartment,355000,2,85.0,True,False,False,True,13.0,False,0.0,98,0,Not Known,4,True,Private
20290290,Middelkerke,Apartment,apartment,359000,1,81.0,True,False,False,True,11.0,False,0.0,92,0,Not Known,4,True,Private
20290281,Middelkerke,Apartment,apartment,380000,2,94.0,True,False,False,True,18.0,False,0.0,112,0,Not Known,4,True,Private
20290276,Middelkerke,Apartment,apartment,389000,2,94.0,True,False,False,True,7.0,False,0.0,101,0,Not Known,4,True,Private
20290284,Middelkerke,Apartment,apartment,398000,2,112.0,True,False,False,True,27.0,False,0.0,139,0,Not Known,4,True,Private
20290280,Middelkerke,Apartment,apartment,439000,2,112.0,True,False,False,True,19.0,False,0.0,131,0,Not Known,4,False,Private
20290277,Middelkerke,Apartment,apartment,465000,2,112.0,True,False,False,True,22.0,False,0.0,134,0,Not Known,4,True,Private
20290286,Middelkerke,Apartment,apartment,569000,3,138.0,True,False,False,True,21.0,False,0.0,159,0,Not Known,4,True,Private
20290288,Middelkerke,Apartment,apartment,575000,3,132.0,True,False,False,True,21.0,False,0.0,153,0,Not Known,4,True,Private
20290285,Middelkerke,Apartment,apartment,649000,3,132.0,True,False,False,True,14.0,False,0.0,146,0,Not Known,4,True,Private
20290287,Middelkerke,Apartment,apartment,649000,3,132.0,True,False,False,True,14.0,False,0.0,146,0,Not Known,4,True,Private
20290289,Middelkerke,Apartment,apartment,698000,3,142.0,True,False,False,True,25.0,False,0.0,167,0,Not Known,4,False,Private
20290299,Middelkerke,Apartment,apartment,698000,3,142.0,True,False,False,True,18.0,False,0.0,160,0,Not Known,4,True,Private
20289047,Wingene,House,house,433000,4,195.0,True,False,False,False,0.0,True,1.0,196,297,As new,3,False,Private
20289048,Wingene,House,house,437000,4,200.0,True,False,False,False,0.0,True,1.0,201,297,As new,3,False,Private
10154664,Lede,Apartment,apartment,240000,1,75.0,True,False,False,True,20.0,False,0.0,95,0,As new,3,False,Private
10154669,Lede,Apartment,apartment,294000,2,93.0,True,False,False,True,14.0,False,0.0,107,0,As new,3,False,Private
10154663,Lede,Apartment,apartment,298000,2,93.0,True,False,False,True,31.0,False,0.0,124,0,As new,3,False,Private
10154654,Lede,Apartment,apartment,305000,3,108.0,True,False,False,True,13.0,False,0.0,121,0,As new,3,False,Private
10154667,Lede,Apartment,apartment,307000,3,99.0,True,False,False,True,14.0,False,0.0,113,0,As new,3,False,Private
10154661,Lede,Apartment,apartment,315000,3,99.0,True,False,False,True,38.0,False,0.0,137,0,As new,3,False,Private
10154658,Lede,Apartment,ground-floor,326000,2,103.0,True,False,False,True,12.0,False,0.0,115,0,As new,3,False,Private
10154657,Lede,Apartment,ground-floor,332000,3,119.0,True,False,False,True,14.0,False,0.0,133,0,As new,3,False,Private
10152788,Lede,Apartment,ground-floor,335000,3,116.0,True,False,False,True,19.0,False,0.0,135,0,As new,3,False,Private
10154656,Lede,Apartment,ground-floor,335000,3,115.0,False,False,False,True,12.0,False,0.0,127,0,As new,3,False,Private
10154665,Lede,Apartment,apartment,339000,3,117.0,True,False,False,True,23.0,False,0.0,140,0,As new,3,False,Private
10154655,Lede,Apartment,ground-floor,340000,3,126.0,True,False,False,True,9.0,False,0.0,135,0,As new,3,False,Private
10154659,Lede,Apartment,apartment,343000,3,117.0,True,False,False,True,35.0,False,0.0,152,0,As new,3,False,Private
10154674,Lede,Apartment,apartment,390000,3,119.0,True,False,False,True,48.0,False,0.0,167,0,As new,3,False,Private
20298238,Tienen,Apartment,apartment,189000,2,81.0,False,False,False,True,22.0,False,0.0,103,0,To renovate,4,False,Private
20299083,Antwerpen,Apartment,apartment,495000,3,177.0,False,False,False,True,18.0,False,0.0,195,0,To be done up,0,False,Private
20299084,Antwerpen,Apartment,apartment,695000,2,180.0,True,False,False,True,35.0,False,0.0,215,0,Good,0,False,Private
20313616,Gent,Apartment,apartment,310000,2,81.0,True,False,False,True,10.0,False,0.0,91,0,Good,0,False,Private
20313590,Gent,Apartment,apartment,355000,2,91.0,True,False,False,True,14.0,False,0.0,105,0,Good,0,False,Private
20313521,Gent,Apartment,apartment,355000,3,101.0,True,False,False,True,13.0,False,0.0,114,0,Good,0,False,Private
20314622,Sintdenijswestrem,Apartment,apartment,355000,2,91.0,True,False,False,True,14.0,False,0.0,105,0,Good,0,False,Private
20314618,Sintdenijswestrem,Apartment,apartment,355000,3,101.0,True,False,False,True,13.0,False,0.0,114,0,Good,0,False,Private
20314382,Sintdenijswestrem,Apartment,apartment,355000,2,91.0,True,False,False,True,14.0,False,0.0,105,0,Good,0,False,Private
20314291,Sintdenijswestrem,Apartment,apartment,355000,3,101.0,True,False,False,True,13.0,False,0.0,114,0,Good,0,False,Private
20313626,Gent,Apartment,apartment,365000,3,101.0,True,False,False,True,13.0,False,0.0,114,0,Good,0,False,Private
20314620,Sintdenijswestrem,Apartment,apartment,365000,3,101.0,True,False,False,True,13.0,False,0.0,114,0,Good,0,False,Private
20314290,Sintdenijswestrem,Apartment,apartment,365000,3,101.0,True,False,False,True,13.0,False,0.0,114,0,Good,0,False,Private
20313497,Gent,Apartment,apartment,370000,2,100.0,True,False,False,True,10.0,False,0.0,110,0,Good,0,False,Private
20314624,Sintdenijswestrem,Apartment,apartment,370000,2,100.0,True,False,False,True,10.0,False,0.0,110,0,Good,0,False,Private
20314064,Sintdenijswestrem,Apartment,apartment,370000,2,100.0,True,False,False,True,10.0,False,0.0,110,0,Good,0,False,Private
20313554,Gent,Apartment,apartment,380000,2,99.0,True,False,False,True,10.0,False,0.0,109,0,Good,0,False,Private
20315792,Sintdenijswestrem,Apartment,apartment,380000,2,99.0,True,False,False,True,10.0,False,0.0,109,0,Good,0,False,Private
20314629,Sintdenijswestrem,Apartment,apartment,380000,2,99.0,True,False,False,True,10.0,False,0.0,109,0,Good,0,False,Private
20313620,Gent,Apartment,apartment,390000,2,96.0,True,False,False,True,16.0,False,0.0,112,0,Good,0,False,Private
20314623,Sintdenijswestrem,Apartment,apartment,390000,2,96.0,True,False,False,True,16.0,False,0.0,112,0,Good,0,False,Private
20314360,Sintdenijswestrem,Apartment,apartment,390000,2,96.0,True,False,False,True,16.0,False,0.0,112,0,Good,0,False,Private
20314284,Gent,Apartment,apartment,400000,3,111.0,True,False,False,True,27.0,False,0.0,138,0,Good,0,False,Private
20314627,Sintdenijswestrem,Apartment,apartment,400000,3,111.0,True,False,False,True,27.0,False,0.0,138,0,Good,0,False,Private
20257784,Antwerpen,Apartment,apartment,408000,2,107.0,True,False,False,True,11.0,False,0.0,118,0,As new,2,False,Private
20315506,Vilvoorde,House,house,570000,5,308.0,True,False,False,True,20.0,True,50.0,378,132,Good,2,True,Private
20315503,Woluwesaintpierre,House,house,670000,4,180.0,False,False,False,False,0.0,True,170.0,350,270,To renovate,2,False,Private
20315502,Woluwesaintpierre,Apartment,apartment,619000,3,155.0,True,False,False,True,33.0,False,0.0,188,0,As new,0,True,Private
20315500,Asse,Apartment,ground-floor,325000,2,89.0,False,False,False,True,28.0,True,13.0,130,0,As new,2,False,Private
20315497,Asse,Apartment,ground-floor,268800,1,77.0,True,False,False,True,22.0,True,16.0,115,0,As new,2,False,Private
20315499,Asse,Apartment,ground-floor,317500,2,89.0,False,False,False,True,24.0,True,13.0,126,0,As new,2,False,Private
20315501,Asse,Apartment,duplex,359900,2,108.0,False,False,False,True,34.0,False,0.0,142,0,As new,2,False,Private
20315496,Asse,Apartment,apartment,345000,2,97.0,False,False,False,True,14.0,False,0.0,111,0,As new,2,False,Private
20315498,Asse,Apartment,apartment,310500,2,86.0,False,False,False,True,12.0,False,0.0,98,0,As new,2,False,Private
20315509,Asse,Apartment,duplex,320000,2,108.0,False,False,False,True,34.0,False,0.0,142,0,As new,2,False,Private
20315495,Asse,Apartment,ground-floor,315000,2,86.0,False,False,False,True,15.0,True,32.0,133,0,As new,2,False,Private
20315490,Genappe,House,house,695000,8,437.0,True,False,False,True,50.0,True,1720.0,2207,2064,To be done up,4,True,Private
20315488,Putte,House,house,690000,4,270.0,True,False,False,False,0.0,False,0.0,270,1092,Good,4,False,Private
20315504,Aarschot,House,house,698000,3,282.0,True,False,False,True,0.0,False,0.0,282,989,As new,4,False,Private
20315487,Keerbergen,Apartment,apartment,385000,3,156.0,True,False,False,True,0.0,False,0.0,156,0,Good,2,True,Private
20315483,Gent,Apartment,apartment,242000,1,60.0,True,False,False,False,0.0,False,0.0,60,0,Good,2,True,Private
20315481,Ronse,House,house,229000,4,136.0,True,False,False,True,15.0,True,215.0,366,307,As new,3,True,Private
20315479,Kapellen,Apartment,apartment,311500,2,86.0,True,False,False,True,11.0,True,20.0,117,0,Not Known,4,False,Private
20315478,Kapellen,Apartment,apartment,550000,3,128.0,True,False,False,True,69.0,False,0.0,197,0,Not Known,4,False,Private
20315475,Kapellen,Apartment,apartment,343500,2,95.0,True,False,False,True,13.0,False,0.0,108,0,Not Known,4,False,Private
20315477,Kapellen,Apartment,apartment,257500,1,61.0,True,False,False,True,24.0,False,0.0,85,0,Not Known,4,False,Private
20315474,Kapellen,Apartment,apartment,215500,1,57.0,True,False,False,True,4.0,False,0.0,61,0,Not Known,4,False,Private
20315473,Kapellen,Apartment,apartment,378500,3,107.0,True,False,False,True,43.0,False,0.0,150,0,Not Known,4,False,Private
20315471,Schaerbeek,Apartment,penthouse,725000,3,170.0,True,False,False,True,150.0,False,0.0,320,0,As new,4,True,Private
20315469,Libramontchevigny,Apartment,penthouse,395000,3,138.0,True,False,False,True,46.0,False,0.0,184,0,As new,0,False,Private
20315457,Ciney,House,house,310000,2,150.0,True,False,False,True,15.0,True,158.0,323,158,Not Known,3,False,Private
20315455,Walhain,House,house,479000,3,134.0,True,False,False,True,31.0,True,555.0,720,706,Good,4,True,Private
20304789,Ixelles,Apartment,apartment,645000,3,165.0,True,False,False,True,6.0,False,0.0,171,0,As new,2,True,Private
20295671,Woluwesaintlambert,Apartment,apartment,335000,2,80.0,True,False,False,True,8.0,False,0.0,88,0,As new,2,True,Private
20305152,Anzegem,Apartment,apartment,165000,2,92.0,True,False,False,True,0.0,False,0.0,92,0,Good,4,False,Private
20300825,Bruxelles,Apartment,apartment,350000,1,56.0,True,True,False,True,0.0,False,0.0,56,0,As new,0,True,Private
20309482,Merelbeke,Apartment,apartment,619000,2,130.0,True,False,False,False,0.0,False,0.0,130,0,As new,0,False,Private
20302440,Etterbeek,Apartment,apartment,345000,2,87.0,True,False,False,True,3.0,False,0.0,90,0,Good,2,True,Private
20298879,Ixelles,Apartment,apartment,380000,2,85.0,True,False,False,True,3.0,False,0.0,88,0,To be done up,2,True,Private
20301577,Antwerpen,Apartment,penthouse,399000,2,107.0,True,False,False,True,50.0,False,0.0,157,0,Good,2,False,Private
20302021,Brussel,Apartment,apartment,645000,2,100.0,True,False,False,True,60.0,False,0.0,160,0,Just renovated,0,False,Private
20302020,Brussel,Apartment,penthouse,645000,2,100.0,True,False,False,True,60.0,False,0.0,160,0,Just renovated,0,False,Private
20315257,Beverenwaas,Apartment,apartment,249000,2,98.0,True,False,False,False,0.0,False,0.0,98,0,Just renovated,2,False,Private
20315287,Koekelberg,Apartment,apartment,279000,2,95.0,False,False,False,False,0.0,False,0.0,95,0,Good,0,False,Private
20312786,Saintnicolas,Apartment,duplex,319000,4,145.0,True,False,False,False,0.0,False,0.0,145,0,Good,3,True,Private
20313510,Blankenberge,Apartment,apartment,469000,3,140.0,False,False,False,False,0.0,False,0.0,140,0,Just renovated,0,False,Private
20313932,Antwerpen,Apartment,apartment,379000,2,84.0,True,False,False,True,20.0,False,0.0,104,0,As new,0,True,Private
20308012,Ruisbroek,Apartment,apartment,189000,1,57.0,False,False,False,False,0.0,False,0.0,57,0,Good,0,False,Private
20308998,Bonheiden,Apartment,apartment,325000,1,79.0,False,False,False,True,0.0,False,0.0,79,0,Good,0,False,Private
20296905,Borsbeek,Apartment,apartment,209000,2,99.0,True,False,False,True,1.0,False,0.0,100,0,Good,0,False,Private
20296903,Wommelgem,Apartment,apartment,209000,2,99.0,True,False,False,True,1.0,False,0.0,100,0,Good,0,False,Private
20297492,Wetteren,Apartment,apartment,249000,2,88.0,True,False,False,True,9.0,False,0.0,97,0,Good,2,False,Private
20295046,Bruxelles,Apartment,apartment,285000,1,79.0,True,False,False,False,0.0,False,0.0,79,0,Good,2,True,Private
20295044,Bruxelles,Apartment,apartment,285000,1,79.0,True,False,False,False,0.0,False,0.0,79,0,As new,2,True,Private
20297124,Mortsel,Apartment,apartment,369000,3,130.0,False,False,False,True,9.0,False,0.0,139,0,Good,0,False,Private
20298089,Antwerpen,Apartment,apartment,549500,3,142.0,True,False,False,True,15.0,False,0.0,157,0,Just renovated,0,False,Private
20298087,Antwerpen,Apartment,penthouse,549500,3,142.0,True,False,False,True,15.0,False,0.0,157,0,Just renovated,0,False,Private
20313041,Arlon,Apartment,apartment,200000,1,47.0,True,False,False,True,8.0,False,0.0,55,0,Good,0,False,Private
20314504,Herenthout,Apartment,apartment,299000,2,93.0,True,False,False,True,13.0,False,0.0,106,0,Not Known,3,False,Private
20311117,Gent,Apartment,apartment,398000,1,74.0,False,False,False,True,0.0,False,0.0,74,0,As new,0,False,Private
20313003,Nieuwpoort,Apartment,apartment,430000,2,60.0,True,True,False,True,0.0,False,0.0,60,0,Not Known,4,False,Private
20315205,Rillaar,House,house,245000,3,145.0,True,False,False,True,0.0,False,0.0,145,580,Good,3,False,Private
20315201,Astene,House,villa,1300000,5,558.0,False,False,False,True,0.0,False,0.0,558,1734,To renovate,4,False,Private
20315203,Deurle,House,villa,3695000,4,424.0,False,False,True,True,0.0,False,0.0,424,2101,Good,4,False,Private
20315199,Bachtemarialeerne,House,house,635000,4,201.0,False,False,False,True,20.0,False,0.0,221,308,Good,3,False,Private
20315198,Bachtemarialeerne,House,house,495000,4,211.0,False,False,False,True,0.0,False,0.0,211,240,Good,3,False,Private
20315197,Sintmartensleerne,House,villa,945000,4,217.0,False,False,True,True,0.0,False,0.0,217,1194,As new,4,False,Private
20315196,Deurle,Other,country-cottage,3850000,5,617.0,False,False,True,True,0.0,False,0.0,617,13102,As new,4,False,Private
20315204,Deurle,House,villa,1950000,5,546.0,False,False,True,True,0.0,False,0.0,546,2008,To renovate,4,False,Private
20315195,Sintdenijswestrem,Apartment,apartment,365000,3,126.0,False,False,True,True,8.0,False,0.0,134,0,As new,0,False,Private
20315194,Astene,House,villa,1795000,4,389.0,False,False,True,True,0.0,True,2005.0,2394,2552,Good,4,False,Private
20315192,Sintmartensleerne,House,villa,1985000,4,440.0,False,False,True,True,0.0,False,0.0,440,3815,Not Known,4,False,Private
20315193,Bottelare,Other,farmhouse,1350000,6,730.0,False,False,False,True,0.0,False,0.0,730,3380,Good,4,False,Private
20315191,Deurle,House,villa,2275000,7,630.0,False,False,True,True,0.0,False,0.0,630,2393,To renovate,4,False,Private
20315188,Sintdenijswestrem,House,villa,1245000,7,1038.0,False,False,True,True,0.0,False,0.0,1038,3130,Good,4,False,Private
20315189,Sintmartenslatem,House,villa,899000,4,553.0,False,False,False,True,0.0,False,0.0,553,1131,To be done up,4,False,Private
20315190,Sintmartenslatem,House,villa,1265000,3,245.0,False,False,False,True,28.0,False,0.0,273,962,As new,4,False,Private
20315187,Depinte,House,villa,1095000,3,201.0,False,False,False,True,0.0,True,2300.0,2501,2595,To renovate,4,False,Private
20315186,Depinte,House,villa,1240000,4,280.0,False,False,False,True,20.0,False,0.0,300,940,As new,4,False,Private
20315184,Deurle,House,villa,1295000,4,292.0,False,False,False,True,30.0,False,0.0,322,871,As new,4,True,Private
20315182,Deurle,House,villa,2200000,4,254.0,False,False,False,True,0.0,False,0.0,254,4555,Good,4,False,Private
20315180,Sintmartenslatem,House,villa,975000,3,241.0,False,False,False,True,24.0,False,0.0,265,621,Good,4,False,Private
20315181,Sintmartenslatem,House,villa,845000,5,292.0,False,False,False,True,20.0,False,0.0,312,841,To renovate,4,True,Private
20315178,Quaregnon,House,house,100000,2,110.0,False,False,False,True,0.0,False,0.0,110,565,To renovate,2,True,Private
20315176,Gontrode,House,house,419000,3,160.0,True,False,False,False,0.0,False,0.0,160,0,Good,4,False,Private
